"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"91357/AL";"2019-02-08";"Vitória Village";"S";"2019-01-24";"Estabelecimento de hospedagem";"15";"30";"9";;"Rua Rua Vitória, 29";"4050-634";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Turiservice - Investimentos Turisticos S.A";"Arrendatário";"509562850";"Pessoa coletiva";"Portugal";"222013478";;"925978174";"Não"
"91355/AL";"2019-02-08";"Magnolicorner III";"N";"2019-04-01";"Moradia";"2";"4";"1";;"Rua Rua Firmeza, 125 casa 5";"4000-228";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Magnolicorner, Lda.";"Arrendatário";"515171166";"Pessoa coletiva";"Portugal";;;"918121238";"Não"
"91354/AL";"2019-02-08";"Magnolicorner II";"N";"2019-04-01";"Moradia";"2";"4";"1";;"Rua Rua Firmeza, 125 casa 4";"4000-228";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Magnolicorner, Lda.";"Arrendatário";"515171166";"Pessoa coletiva";"Portugal";;;"918121238";"Não"
"91353/AL";"2019-02-08";"Magnolicorner I";"N";"2019-04-01";"Moradia";"2";"4";"1";;"Rua Rua Firmeza, 125 casa 3";"4000-228";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Magnolicorner, Lda.";"Arrendatário";"515171166";"Pessoa coletiva";"Portugal";;;"918121238";"Não"
"91238/AL";"2019-02-06";"Almada 556";"S";"2019-02-13";"Apartamento";"1";"2";"1";;"Rua Rua Almada, 556 r/c e 1º Frente";"4050-034";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"91237/AL";"2019-02-06";"Invicta Flats";"S";"2019-02-01";"Apartamento";"2";"4";"1";;"Rua Rua Comandante Rodolfo de Araújo, 137 1º TRASEIRAS";"4000-415";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"91236/AL";"2019-02-06";"Guest SPA Trindade";"S";"2019-02-01";"Quartos";"1";"2";"1";;"Rua Rua Gonçalo Cristóvão, 96 6 E";"4000-264";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"91233/AL";"2019-02-06";"Allma Bonfim";"S";"2019-01-27";"Apartamento";"1";"2";"0";;"Rua Rua Bonfim";"4300-066";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"91184/AL";"2019-02-05";"Be Oporto Apartments - Clérigos";"S";"2019-01-08";"Apartamento";"1";"2";"0";;"Rua Rua Conde Vizela, 38 3 TRASEIRA";"4050-639";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Pinkpanda Unipessoal Lda";"Outro";"513142894";"Pessoa coletiva";"Portugal";;;"936603716";"Não"
"91183/AL";"2019-02-05";"Be Oporto Apartments - Clérigos";"S";"2019-01-08";"Apartamento";"1";"2";"0";;"Rua Rua Conde Vizela, 38 3 FRENTE";"4050-639";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Pinkpanda Unipessoal Lda";"Outro";"513142894";"Pessoa coletiva";"Portugal";;;"936603716";"Não"
"91182/AL";"2019-02-05";"Be Oporto Apartments - Clérigos";"S";"2019-01-08";"Apartamento";"1";"2";"0";;"Rua Rua Conde Vizela, 38 2 TRASEIRA";"4050-639";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Pinkpanda Unipessoal Lda";"Outro";"513142894";"Pessoa coletiva";"Portugal";;;"936603716";"Não"
"91181/AL";"2019-02-05";"Be Oporto Apartments - Clérigos";"S";"2019-01-08";"Apartamento";"1";"2";"0";;"Rua Rua Conde Vizela, 38 1 FRENTE";"4050-639";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Pinkpanda Unipessoal Lda";"Outro";"513142894";"Pessoa coletiva";"Portugal";;;"936603716";"Não"
"91180/AL";"2019-02-05";"Porto Live N Experience - Upstay";"S";"2019-07-22";"Apartamento";"2";"4";"1";;"Rua Rua João de Oliveira Ramos, 26 3 dto";"4000-294";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Porto Imobiliaria Recomendada, Sociedade de Mediação Imobiliaria, Unipessoal Lda";"Comodatário";"513938214";"Pessoa coletiva";"Portugal";;;"935956400";"Não"
"91179/AL";"2019-02-05";"SAMASAL TRINDADE STUDIO 4";"S";"2017-10-23";"Apartamento";"1";"2";"0";;"Rua Rua Alferes Malheiro, 157 a 161 2º Esq.";"4000-059";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Barém";;;;"Não"
"91178/AL";"2019-02-05";"VRS-Porto Boavista";"S";"2019-01-25";"Apartamento";"2";"4";"1";;"Rua Rua João de Deus, 6 4 4.07";"4100-456";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"VRS-Local Accommodation Lda";"Arrendatário";"515125580";"Pessoa coletiva";"Portugal";;;"963049283";"Não"
"91135/AL";"2019-02-02";"Porto Plaza Delight";"S";"2019-01-25";"Apartamento";"1";"2";"0";;"Praça Praça Poveiros, 96 2 Dir";"4000-393";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cityplus Informática e Gestão, Lda";"Arrendatário";"510698751";"Pessoa coletiva";"Portugal";"228303496";"228303497";"965370793";"Não"
"91110/AL";"2019-02-02";"APARTAMENTOS PORTODOURO";"S";"2019-01-19";"Apartamento";"2";"4";"1";;"Rua Rua Santa Catarina, 789 1º esq";"4000-454";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"RBCC APARTAMENTOS, LDA";"Arrendatário";"514203951";"Pessoa coletiva";"Portugal";;;"965411602";"Não"
"91104/AL";"2019-02-02";"Liiiving in Porto | Aliados Luxury Apartment III";"S";"2019-02-01";"Apartamento";"1";"2";"0";;"Avenida Avenida Aliados, 137 3º 3.1";"4000-067";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ZAG - Mediação, Alugueres e Produções, Lda";"Arrendatário";"513566562";"Pessoa coletiva";"Portugal";"224918269";;"913670791";"Sim"
"91077/AL";"2019-02-01";"EDGE SOCIEDADE DE ADVOGADOS SP RL";"S";"2019-01-17";"Apartamento";"1";"2";"1";;"Rua Rua Mouzinho da Silveira, 200 2 DRT TRS";"4050-417";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"China";;;;"Não"
"91076/AL";"2019-02-01";"Paradise Guest House";"S";"2019-05-01";"Apartamento";"3";"6";"2";;"Rua Rua Sampaio Bruno, 25 3.º  Esq. ";"4000-440";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"91019/AL";"2019-01-31";"Space Travel Apartment";"S";"2019-02-01";"Apartamento";"7";"10";"4";;"Rua Rua Sacadura Cabral, 18 3º Dir";"4050-529";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cubo Local, Lda";"Arrendatário";"515131733";"Pessoa coletiva";"Portugal";;;"968334206";"Não"
"91000/AL";"2019-01-31";"oporto chic & cozy";"N";"2019-02-01";"Apartamento";"1";"2";"1";;"Rua Rua Santo Ildefonso, 408 3 traseiras";"4000-466";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Chic &Cozy Apartments, unipesoal Lda";"Arrendatário";"513238417";"Pessoa coletiva";"Portugal";;;"919310722";"Não"
"90999/AL";"2019-01-31";"oporto chic & cozy";"N";"2019-02-01";"Apartamento";"1";"2";"0";;"Rua Rua Santo Ildefonso, 408 2 traseiras";"4000-466";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Chic &Cozy Apartments, unipesoal Lda";"Arrendatário";"513238417";"Pessoa coletiva";"Portugal";;;"919310722";"Não"
"90960/AL";"2019-01-30";"LovePorto - Firmeza";"N";"2019-02-01";"Apartamento";"7";"12";"5";;"Rua Rua da Firmeza, 477 1.º";"4000-230";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Galatikpassion - Lda.";"Proprietário";"513168214";"Pessoa coletiva";"Portugal";"223242628";;;"Não"
"90959/AL";"2019-01-30";"T2 Alegria 703 1ºD";"S";"2019-02-01";"Apartamento";"2";"4";"1";;"Rua Rua Alegria, 703 1º Direito";"4000-047";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Host Wise ";"Cessionário";"514142375";"Pessoa coletiva";"Portugal";"918963331";;"918963331";"Sim"
"90958/AL";"2019-01-30";"T2 Alegria 703 2ºD";"S";"2019-02-01";"Apartamento";"2";"4";"1";;"Rua Rua Alegria, 703 2º Direito";"4000-047";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Host Wise";"Cessionário";"514142375";"Pessoa coletiva";"Portugal";"918963331";;"918963331";"Sim"
"90957/AL";"2019-01-30";"T1 St Cat 730";"S";"2019-02-01";"Apartamento";"2";"4";"1";;"Rua Rua Santa Catarina, 730 3º C";"4000-446";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Host Wise";"Cessionário";"514142375";"Pessoa coletiva";"Portugal";;;"918963331";"Não"
"90956/AL";"2019-01-30";"T0 Largo da Lapa 34";"S";"2019-02-01";"Apartamento";"1";"2";"0";;"Largo Largo Lapa, 34 2º Frente";"4050-069";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Host Wise";"Cessionário";"514142375";"Pessoa coletiva";"Portugal";"918963331";;"918963331";"Não"
"90955/AL";"2019-01-30";"Catarina Carvalho";"S";"2019-01-24";"Apartamento";"2";"4";"1";;"Rua Rua Cativo, 34-B 3 F";"4000-160";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Dragon Seduction Unipessoal LDA";"Arrendatário";"514772867";"Pessoa coletiva";"Portugal";;;"935468786";"Não"
"90954/AL";"2019-01-30";"Cosy Studio Apartment Near Casa da Musica";"S";"2019-05-15";"Apartamento";"2";"3";"0";;"Avenida Avenida Boavista, 957 6.º  Frt. ";"4100-128";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90953/AL";"2019-01-30";"Viking House";"S";"2019-01-28";"Apartamento";"1";"2";"0";;"Rua Rua Mártires da Liberdade, 178 2.º E Esquerdo";"4050-359";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Reino Unido";;;;"Não"
"90952/AL";"2019-01-30";"Oporto Cloud Sleeping 2";"N";"2019-02-01";"Apartamento";"5";"8";"3";;"Rua Rua Doutor Alves da Veiga, 105 2";"4000-073";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Blue Cloud Consulting, Unip Lda";"Arrendatário";"509956327";"Pessoa coletiva";"Portugal";;;"962753775";"Não"
"90938/AL";"2019-01-30";"Cordoaria Douro View Apartment ";"N";"2019-02-10";"Apartamento";"2";"4";"1";;"Travessa Travessa Lage, 23 1.º  Frt. ";"4050-330";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Topsky Investimentos, Lda ";"Proprietário";"514623683";"Pessoa coletiva";"Portugal";;;;"Não"
"90908/AL";"2019-01-29";"Daisy Boutique";"S";"2021-02-15";"Apartamento";"1";"2";"1";;"Rua Rua Fontaínhas, 87 1º drt";"4000-239";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"90907/AL";"2019-01-29";"Largo da Lapa";"S";"2019-01-15";"Apartamento";"1";"2";"0";;"Largo Largo Lapa, 34 r/c frente";"4050-069";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Azimuth Galaxy, Lda.";"Arrendatário";"513589694";"Pessoa coletiva";"Portugal";;;;"Não"
"90906/AL";"2019-01-29";"Sweet Blue Porto";"N";"2019-01-21";"Apartamento";"3";"5";"2";;"Rua Rua Loureiro";"4000-327";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"França";;;;"Sim"
"90905/AL";"2019-01-29";"JEFFREY CHARLES FORD";"N";"2019-01-30";"Apartamento";"4";"6";"2";;"Rua Rua Ceuta, 33 1º Traz";"4050-191";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Austrália";;;;"Não"
"90868/AL";"2019-01-26";"Poço das Patas 32D Apartment";"S";"2019-03-01";"Apartamento";"1";"2";"1";;"Travessa Travessa Poço das Patas, 32 2º Dto.";"4000-388";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"90867/AL";"2019-01-26";"Poço das Patas 32E Apartment";"S";"2019-03-01";"Apartamento";"1";"2";"1";;"Travessa Travessa Poço das Patas, 32 2º Esq.";"4000-388";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"90866/AL";"2019-01-26";"Aurora Street";"S";"2018-10-15";"Apartamento";"2";"4";"1";;"Rua Rua Bonjardim, 668 1 E Rua do Bonjardim 668 1º E";"4000-119";"Rua do Bonjardim 668 1º E";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90865/AL";"2019-01-26";"Aurora Sky";"S";"2018-10-15";"Apartamento";"2";"4";"1";;"Rua Rua Bonjardim, 668 1 F";"4000-119";"Rua do Bonjardim 668 1º F";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90864/AL";"2019-01-26";"Guestready Bento Retreat";"S";"2019-01-31";"Apartamento";"2";"4";"1";;"Rua Rua Loureiro, 136 3 Frente";"4000-327";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90863/AL";"2019-01-26";"GuestReady";"S";"2019-01-14";"Apartamento";"2";"4";"1";;"Rua Rua Bragas";"4050-122";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90862/AL";"2019-01-26";"Oporto Guest Lux Marquês IV";"S";"2019-01-11";"Apartamento";"3";"6";"2";;"Rua Rua João Pedro Ribeiro, 704 4º";"4000-305";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"90861/AL";"2019-01-26";"oporto chic & cozy";"N";"2019-01-19";"Apartamento";"1";"2";"0";;"Rua Rua Santo Ildefonso, 408 1 frente";"4000-466";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Chic &Cozy Apartments, unipesoal Lda";"Arrendatário";"513238417";"Pessoa coletiva";"Portugal";;;"919310722";"Não"
"90860/AL";"2019-01-26";"myhomeinporto";"N";"2019-01-11";"Quartos";"7";"7";"3";;"Rua Rua Ferreira Cardoso, 72";"4300-197";"Porto";"Bonfim";"Porto";"Porto";"Norte";"De Mayoralgo, Unipessoal Lda";"Arrendatário";"515251631";"Pessoa coletiva";"Portugal";;;"960046888";"Não"
"90859/AL";"2019-01-26";"Cedofeita Suite Home 2";"N";"2019-01-11";"Apartamento";"2";"4";"2";;"Rua Rua Cedofeita 610, 4º ";"4050-176";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"90858/AL";"2019-01-26";"Blue Wolf 2";"N";"2019-01-14";"Estabelecimento de hospedagem";"4";"6";"3";;"Rua Rua Anselmo Braamcamp, 369 2º";"4000-078";"Porto";"Bonfim";"Porto";"Porto";"Norte";"ÚTIL & PRÁTICO - UNIPESSOAL LDA";"Arrendatário";"515091111";"Pessoa coletiva";"Portugal";;;"935613170";"Não"
"90857/AL";"2019-01-26";"Blue Wolf";"N";"2019-01-14";"Estabelecimento de hospedagem";"2";"4";"2";;"Rua Rua Anselmo Braamcamp, 369 1º";"4000-078";"Porto";"Bonfim";"Porto";"Porto";"Norte";"ÚTIL & PRÁTICO - UNIPESSOAL LDA";"Arrendatário";"515091111";"Pessoa coletiva";"Portugal";;;"935613170";"Não"
"90785/AL";"2019-01-25";"ML Apartments Republic";"S";"2019-01-10";"Apartamento";"2";"2";"0";;"Praça Praça República, 184 2 Trazeiras";"4050-498";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Saturno Matinal - Turismo Unipessoal Lda";"Arrendatário";"514859067";"Pessoa coletiva";"Portugal";;;"915454630";"Sim"
"90783/AL";"2019-01-25";"ML Apartments Republic";"S";"2019-01-10";"Apartamento";"1";"2";"0";;"Praça Praça República, 184 1 Frente";"4050-498";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Saturno Matinal - Turismo Unipessoal Lda";"Arrendatário";"514859067";"Pessoa coletiva";"Portugal";;;"915454630";"Não"
"90782/AL";"2019-01-25";"ML Charming Rooms ";"S";"2019-01-10";"Estabelecimento de hospedagem";"4";"8";"4";;"Rua Rua Santa Catarina, 574 4 esq";"4000-446";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Saturno Matinal - Turismo Unipessoal Lda";"Arrendatário";"514859067";"Pessoa coletiva";"Portugal";;;"915454630";"Não"
"90781/AL";"2019-01-25";"Oporto Wall";"N";"2019-03-01";"Apartamento";"3";"3";"1";;"Rua Rua Taipas, 73 5 dto trás";"4050-600";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Empenho de Verão, Unip. Lda";"Proprietário";"514349077";"Pessoa coletiva";"Portugal";;;"917643219";"Não"
"90736/AL";"2019-01-24";"Oporto Wall";"N";"2019-03-01";"Apartamento";"2";"2";"1";;"Rua Rua Taipas, 73 4 dto trás";"4050-600";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Empenho de Verão, Unip. Lda";"Proprietário";"514349077";"Pessoa coletiva";"Portugal";;;"917643219";"Não"
"90735/AL";"2019-01-24";"Oporto Wall";"N";"2019-03-01";"Apartamento";"2";"2";"1";;"Rua Rua Taipas, 73 3 dto trás Porto";"4050-600";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Empenho de Verão, Unip. Lda";"Proprietário";"514349077";"Pessoa coletiva";"Portugal";;;"917643219";"Não"
"90702/AL";"2019-01-23";"By This River";"N";"2019-01-08";"Apartamento";"5";"7";"3";;"Escadas Escadas Barredo, 132 Cave Esq";"4050-092";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Era uma vez um Lugar, Lda";"Comodatário";"507058038";"Pessoa coletiva";"Portugal";;;"914376801";"Não"
"90679/AL";"2019-01-22";"Terra da Luz";"N";"2019-01-23";"Estabelecimento de hospedagem";"5";"10";"5";;"Rua Rua Padre António Vieira, 179 Porto";"4300-030";"Porto";"Campanhã";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90678/AL";"2019-01-22";"Porto Heritage Downtown Flat I";"S";"2019-01-07";"Apartamento";"1";"2";"0";;"Rua Rua Alexandre Herculano, 189 R/C FR";"4000-054";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FlikeHome Porto, Lda";"Arrendatário";"513925597";"Pessoa coletiva";"Portugal";;;"968436315";"Não"
"90677/AL";"2019-01-22";"Cor Iesu";"S";"2019-01-14";"Moradia";"2";"6";"2";;"Largo Largo Maternidade Júlio Dinis, 10";"4050-371";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90621/AL";"2019-01-19";"Casa das Flores";"S";"2019-03-11";"Apartamento";"3";"4";"2";;"Praça Praça Flores, 187 1 Esquerdo";"4300-401";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90620/AL";"2019-01-19";"Porto Foz Sea Apartment";"S";"2019-01-27";"Apartamento";"1";"2";"0";;"Rua Rua Senhora Luz, 27 R/C E";"4150-696";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90570/AL";"2019-01-18";"Pateo Luso";"S";"2019-01-15";"Apartamento";"2";"4";"1";;"Praça Praça Carlos Alberto, 88 3º AC";"4050-158";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90569/AL";"2019-01-18";"Classic Comfort at Porto Center";"S";"2017-07-22";"Apartamento";"2";"4";"1";;"Rua Rua Torrinha, 65 2 traseiras";"4050-609";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Partícula Dedicada Unipessoal Lda";"Cessionário";"514485167";"Pessoa coletiva";"Portugal";;;;"Sim"
"90568/AL";"2019-01-18";"Raquel & Joana Pinheiro, Lda";"N";"2019-01-03";"Apartamento";"1";"2";"1";;"Rua Rua Flores, 107 2.º Trs.";"4050-266";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Raquel & Joana Pinheiro, Lda";"Arrendatário";"513300996";"Pessoa coletiva";"Portugal";;;;"Não"
"90567/AL";"2019-01-18";"Raquel & Joana Pinheiro, Lda";"N";"2019-01-03";"Apartamento";"1";"2";"1";;"Rua Rua Flores, 107 2.º Frt";"4050-266";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Raquel & Joana Pinheiro, Lda";"Arrendatário";"513300996";"Pessoa coletiva";"Portugal";;;;"Não"
"90566/AL";"2019-01-18";"Raquel & Joana Pinheiro, Lda";"N";"2019-01-03";"Apartamento";"1";"2";"1";;"Rua Rua Flores, 107 1.º Trs.";"4050-266";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Raquel & Joana Pinheiro, Lda";"Arrendatário";"513300996";"Pessoa coletiva";"Portugal";;;;"Não"
"90565/AL";"2019-01-18";"Raquel & Joana Pinheiro, Lda";"N";"2019-01-03";"Apartamento";"1";"2";"1";;"Rua Rua Flores, 107 1.º Frt";"4050-266";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Raquel & Joana Pinheiro, Lda";"Arrendatário";"513300996";"Pessoa coletiva";"Portugal";;;;"Não"
"90443/AL";"2019-01-11";"Oporto Guest Lux Marquês III";"S";"2019-01-01";"Apartamento";"1";"2";"0";;"Rua Rua João Pedro Ribeiro, 704 3º";"4000-305";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"90442/AL";"2019-01-11";"Casa do Teatro";"S";"2019-01-02";"Apartamento";"2";"4";"1";;"Rua Rua Oliveiras, 104 3º drt";"4050-449";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"90441/AL";"2019-01-11";"Casa Maio";"N";"2018-05-21";"Apartamento";"9";"16";"9";;"Rua Rua Anselmo Braamcamp";"4000-080";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
